25.6752563,-100.3050507,0.167
25.6821326,-100.3061237,0.067
25.6712607,-100.3064843,0.41
25.6679462,-100.3192614,0.757
25.7044705,-100.3323617,0
25.6789332,-100.2900523,0.489
25.6829338,-100.3451735,0.086
25.6762101,-100.2903342,0.078
25.6988186,-100.3337928,0.214
25.6805494,-100.3070282,0.315
25.6724461,-100.3204817,0.288
25.685038,-100.2852308,0.274
25.7002012,-100.3028892,0.102
25.6730097,-100.333123,0.398
25.6750226,-100.3131436,0.208
25.6861192,-100.2778796,0.155
25.6937929,-100.3488899,0.111
25.6811968,-100.2990869,0.258
25.6816378,-100.3233477,0.055
25.6667296,-100.3074097,0.882
25.6702331,-100.3046475,0.329
25.6677053,-100.3271429,0.147
25.6956154,-100.332151,0.022
25.6941659,-100.2703917,0.236
25.6773696,-100.2979229,0.155
25.6857392,-100.3329056,0.169
25.6888491,-100.3521331,0.638
25.6749725,-100.322586,0.315
25.6812422,-100.319574,0.391
25.6915258,-100.3051071,0.486
25.6952878,-100.3479771,0.499
25.6832744,-100.3180422,0.142
25.6817891,-100.3262455,0.572
25.6781888,-100.2987709,0.225
25.6738597,-100.3241579,0.067
25.666056,-100.3120784,0.469
25.6963093,-100.2848505,0.138
25.7020378,-100.3081469,0.162
25.684782,-100.3335678,0.022
25.7015068,-100.3342746,0.142
25.6774305,-100.3160669,0.261
25.6835821,-100.3187834,0.159
25.6871208,-100.3288732,0.428
25.6861002,-100.3182761,0.102
25.6886264,-100.3433665,0.263
25.6950916,-100.326246,0.126
25.6666886,-100.3084274,0.417
25.6706263,-100.3259154,0.226
25.6933058,-100.3466927,0.408
25.6999673,-100.3164187,0.236
25.686517,-100.2671809,0.36
25.6912528,-100.3325206,0.135
25.6681611,-100.3109391,0.744
25.6925535,-100.3465428,0.223
25.667562,-100.3171799,0.778
25.6749574,-100.2998597,0.037
25.6705556,-100.3286111,0.46
25.6735811,-100.3111467,0.187
25.6853351,-100.3294534,0.238
25.6705477,-100.3081674,0.233
25.6818577,-100.3185613,0.374
25.6850544,-100.304515,0.253
25.6873592,-100.3120009,0.228
25.7003591,-100.3123777,0.308
25.6968734,-100.3441539,0.094
25.6968198,-100.3110058,0.167
25.6697738,-100.3082308,0.297
25.7019311,-100.3079697,0.147
25.6777704,-100.3246073,0.238
25.6742117,-100.3111938,0.155
25.6871326,-100.3477684,0.078
25.681398,-100.299234,0.194
25.6772517,-100.2979065,0
25.6668153,-100.308467,0.625
25.6861339,-100.3314437,0.507
25.6829026,-100.3203038,0.472
25.669112,-100.3152709,0.187
25.6661352,-100.3175902,0.147
25.6917367,-100.3165965,0.208
25.6858834,-100.2981977,0
25.7021291,-100.3371957,0.117
25.6932504,-100.3267119,0.246
25.6692381,-100.3020986,0.167
25.6986114,-100.3312011,0.078
25.6669137,-100.3046596,0.496
25.6776748,-100.3143785,0.086
25.6900739,-100.3125897,0.172
25.6875249,-100.2990247,0.417
25.7050337,-100.3288083,0.225
25.6823162,-100.2895518,0.169
25.7019458,-100.3082692,0.345
25.6922745,-100.3354749,0
25.6752098,-100.306518,0.214
25.6685585,-100.3363269,0.588
25.6894308,-100.3376157,0.441
25.675903,-100.3232262,0.055
25.6833533,-100.3101515,0.49
25.6694384,-100.3015545,0.067
25.6883798,-100.3469737,0.37
25.6850281,-100.3335427,0.187
25.6760007,-100.297635,0.022
25.6823723,-100.312407,0.067
25.6663726,-100.3067034,0.458
25.6661157,-100.3120011,0.225
25.6802887,-100.2971831,0.725
25.6884381,-100.3447475,0.317
25.6857986,-100.2671916,0.668
25.6932258,-100.3018439,0.078
25.6682374,-100.3062676,0.111
25.6921474,-100.3227499,0.217
25.6749514,-100.3085963,0
25.6722106,-100.3204492,0.184
25.6716591,-100.3223858,0.022
25.670495,-100.3017887,0
25.6863748,-100.2839338,0.078
25.6797852,-100.2903323,0.022
25.6798853,-100.3417957,0.444
25.6669688,-100.3117967,0.304
25.6680897,-100.3151367,0.184
25.6843907,-100.296617,0.317
25.6703307,-100.3071272,0.466
25.6684615,-100.3174075,0.366
25.6683273,-100.3119081,0.233
25.6813371,-100.2981136,0.295
25.6923143,-100.3322093,0.094
25.6940134,-100.344112,0.131
25.684853,-100.2852612,0.283
25.6662205,-100.3202205,0.368
25.6855183,-100.2967884,0.201
25.6964781,-100.3136724,0.078
25.6758002,-100.3127439,0.352
25.6821138,-100.294532,0.561
25.6681698,-100.314997,0.554
25.6781769,-100.3035775,0.309
25.6676377,-100.3162111,0.525
25.676643,-100.3115911,0.162
25.6700645,-100.3340232,0.469
25.6800819,-100.2900673,0.205
25.6816135,-100.3458734,0.222
25.6886518,-100.3234725,0.39
25.6838206,-100.3138836,0.22
25.6948944,-100.3473266,0.534
25.6718916,-100.3034503,0.155
25.675073,-100.313355,0.215
25.6682829,-100.317411,0.276
25.6897544,-100.3464262,0.022
25.7011801,-100.2790574,0.162
25.6711954,-100.3055027,0.131
25.6832375,-100.309319,0.564
25.6897531,-100.2946765,0.883
25.6716647,-100.3226969,0.348
25.6712861,-100.3122121,0.388
25.702217,-100.3081871,0.44
25.7022973,-100.3079689,0.169
25.7021935,-100.3078375,0.122
25.7022363,-100.307864,0.138
25.6792287,-100.3505354,0.431
25.6699222,-100.3005831,0.301
25.6879361,-100.2847451,0.187
25.6833848,-100.3511703,0.078
25.6790351,-100.3174642,0.126
25.6675392,-100.3072166,0.56
25.6826421,-100.3456543,0.285
25.6754707,-100.3007024,0.394
25.6938864,-100.3136258,0.126
25.6894814,-100.2622728,0.191
25.6644242,-100.3091991,0.201
25.681597,-100.3458207,0.142
25.6795482,-100.316101,0.172
25.6876614,-100.3029829,0.117
25.6682535,-100.3060641,0.022
25.6808473,-100.3511996,0.628
25.7009543,-100.3356291,0.055
25.6849096,-100.3123025,0.022
25.6848904,-100.3173026,0.393
25.6665885,-100.3121083,0.196
25.6728773,-100.3194905,0.022
25.6684292,-100.3320405,0.576
25.6847183,-100.2842827,0.131
25.6769014,-100.3197099,0.102
25.6690758,-100.319915,0.283
25.6722814,-100.3381985,0.078
25.6915643,-100.2791346,0.208
25.6915661,-100.2813086,0
25.6736522,-100.3075435,0.037
25.6680527,-100.3153205,0.469
25.6945896,-100.3442841,0.478
25.6781784,-100.3061829,0.363
25.6933629,-100.3218283,0.386
25.6852085,-100.318798,0.298
25.6708263,-100.3077554,0.473
25.6943499,-100.3525158,0.138
25.6835757,-100.3185508,0.256
25.6772415,-100.2905929,0.269
25.6820559,-100.2995199,0.893
25.6760304,-100.3519934,0.256
25.6914052,-100.2768017,0.261
25.6761707,-100.3251239,0.078
25.6719233,-100.3133991,0.111
25.6965696,-100.3522596,0.256
25.674914,-100.3082264,0.453
25.6696218,-100.3016636,0.172
25.6788449,-100.3219261,0.437
25.6953523,-100.3124706,0.23
25.6779691,-100.3498727,0.199
25.6811941,-100.3207025,0.366
25.6886974,-100.3270437,0.316
25.7031488,-100.2869203,0.094
25.6876377,-100.3171817,0.055
25.6950652,-100.2793742,0.387
25.6955923,-100.3336226,0.249
25.6865571,-100.285353,0.194
25.6981867,-100.2621023,0.487
25.6925861,-100.3199042,0.155
25.6915751,-100.2799275,0.23
25.670196,-100.335808,0.352
25.6983542,-100.3317084,0.169
25.6758812,-100.2902483,0.336
25.6752228,-100.3096249,0.38
25.6851414,-100.3002799,0.067
25.6865321,-100.3166115,0.226
25.6875757,-100.3487818,0.334
25.7018003,-100.3084159,0.308
25.7008426,-100.3062223,0.078
25.67872,-100.3447014,0.233
25.691107,-100.346833,0.196
25.6721497,-100.3462162,0.022
25.6759835,-100.311892,0.491
25.68872,-100.3115521,0.067
25.6796425,-100.2982465,0.299
25.6863388,-100.3205873,0.26
25.668031,-100.3174075,0.371
25.6910153,-100.3467509,0.177
25.6753542,-100.3141521,0.394
25.6787766,-100.2993669,0.131
25.6874254,-100.3012121,0.037
25.7015842,-100.3379984,0.346
25.6877039,-100.3497172,0.578
25.6963557,-100.351633,0.727
25.669772,-100.3234195,0
25.6733764,-100.3075735,0.201
25.6648562,-100.3100325,0.086
25.6731326,-100.3388101,0.48
25.6892601,-100.2622595,0.334
25.6720536,-100.3113371,0.512
25.6869487,-100.3465095,0.037
25.6702336,-100.3189611,0
25.6704643,-100.339399,0.067
25.6703458,-100.306469,0.347
25.685624,-100.3199749,0.037
25.6763921,-100.315887,0.172
25.6680963,-100.3153679,0.993
25.6830247,-100.3328471,0.086
25.6734061,-100.3029939,0.228
25.6858606,-100.3130984,0.111
25.6775702,-100.2935756,0.055
25.6840402,-100.3123876,0.279
25.6700996,-100.3309698,0.365
25.6778831,-100.3125305,1
25.6795483,-100.3311037,0.256
25.6791129,-100.3309528,0.373
25.6693456,-100.3398804,0.727
25.6705761,-100.3048368,0.66
25.702317,-100.2803449,0
25.6929732,-100.330812,0.102
25.689257,-100.3329775,0
25.6670656,-100.3120838,0.6
25.678501,-100.3061599,0.28
25.6680947,-100.3188576,0.488
25.6854976,-100.3219835,0.395
25.6774654,-100.3133163,1
25.691718,-100.343943,0.411
25.6936461,-100.3423321,0.142
25.6695936,-100.3067415,0.395
25.6809728,-100.2946785,0.342
25.6733895,-100.3114123,0.608
25.6819429,-100.2750027,0.253
25.676317,-100.290444,0.27
25.7035822,-100.267818,0.484
25.6725054,-100.3207469,0.067
25.6731917,-100.3484854,0.037
25.6681686,-100.3317216,0.315
25.6801989,-100.2939884,0.201
25.7002875,-100.2785974,0.055
25.6771972,-100.343314,0.177
25.6659759,-100.3121005,0.078
25.6648579,-100.3091278,0.563
25.6897319,-100.3135202,0.067
25.6671,-100.31194,0.274
25.6935258,-100.3315468,0.138
25.7011673,-100.2863571,0.663
25.667801,-100.3160314,0.347
25.6787646,-100.3256484,0
25.6955566,-100.3331323,0.177
25.6876973,-100.3244008,0.337
25.6966544,-100.3218741,0.51
25.6801478,-100.3180124,0.037
25.6913189,-100.3314292,0.067
25.6718328,-100.3185897,0.539
25.6800378,-100.3504099,0.159
25.6653767,-100.3164728,0.181
25.6853386,-100.3188539,0.269
25.6838722,-100.3160247,0.138
25.6819879,-100.3458881,0.238
25.6692257,-100.3332632,0.591
25.6714058,-100.3304288,0.218
25.6860634,-100.3351952,0.524
25.6714599,-100.30496,0.362
25.702876,-100.2799741,0.272
25.6675383,-100.3040295,0.151
25.6750588,-100.3209753,0.367
25.6912429,-100.3447256,0
25.6730885,-100.2999004,0.381
25.6853525,-100.3293876,0.194
25.6819879,-100.3458881,0.341
25.6877534,-100.3434877,0.177
25.6987747,-100.3335962,0.296
25.6786999,-100.3516031,0.708
25.6702654,-100.313692,0.42
25.6842838,-100.3228496,0.353
25.7026667,-100.284212,0.086
25.6799064,-100.3255269,0.256
25.6763737,-100.3147269,0.122
25.6690299,-100.3229374,0.228
25.6874712,-100.3306728,0.473
25.6878237,-100.3444155,0.544
25.6831059,-100.3093187,0.167
25.674459,-100.332866,0.424
25.6801505,-100.2935149,0.094
25.6718852,-100.3343099,0.187
25.6816552,-100.3278301,0.135
25.6782,-100.28514,0.536
25.6949054,-100.2932158,0.474
25.6717272,-100.3043758,0.386
25.6888349,-100.3119081,0.436
25.6704135,-100.3252391,0.318
25.6868131,-100.2833663,0.022
25.6799566,-100.3075851,0.422
25.6822348,-100.3319545,0.228
25.6851146,-100.2695202,0.543
25.6841569,-100.3170244,0.022
25.6827925,-100.2988891,0.037
25.6821522,-100.32115,0.401
25.6705966,-100.3210989,0.702
25.6713558,-100.3252979,0
25.6829077,-100.2762647,0.201
25.6885111,-100.308819,0
25.6758257,-100.3120873,0.187
25.6864416,-100.2831493,0.142
25.6773039,-100.2915164,0.233
25.6821561,-100.2987939,0
25.6688146,-100.3164011,0.464
25.6895467,-100.3330136,0.037
25.6980571,-100.2794271,0.022
25.6648176,-100.3082652,0.391
25.6856534,-100.2812049,0.388
25.6760444,-100.3140432,0.111
25.695647,-100.3358301,0.381
25.6783615,-100.2994304,0.35
25.6734002,-100.3137362,0.342
25.685531,-100.2977913,0.418
25.6758271,-100.2976742,0.249
25.6702901,-100.3255218,0.38
25.6967809,-100.3466075,0.037
25.6796874,-100.291286,0.295
25.6659391,-100.3171093,0.365
25.6839419,-100.2844804,0.181
25.6664481,-100.3082416,0.738
25.6703782,-100.3063638,0.324
25.6860217,-100.2664933,0.624
25.6660178,-100.3126415,0.222
25.684107,-100.3102391,0.372
25.6760006,-100.3519529,0.998
25.6793286,-100.3504622,0.037
25.6964749,-100.3473671,0.317
25.6807501,-100.3010527,0.333
25.6658718,-100.3083096,0.354
25.6896773,-100.3467318,0.238
25.6858851,-100.2982119,0.27
25.6930949,-100.3238208,0.326
25.6755872,-100.3162404,0.055
25.6692397,-100.3395938,0.746
25.6666865,-100.3131397,0.637
25.6831556,-100.297213,0.177
25.6972557,-100.3444581,0.523
25.674161,-100.3368015,0.478
25.6732442,-100.3468361,0.279
25.690568,-100.2813795,0.583
25.6678496,-100.3152843,0.263
25.6890232,-100.3349944,0.265
25.6942532,-100.3266172,0.078
25.6826184,-100.2971968,0.022
25.6720022,-100.3468036,0.487
25.6892944,-100.3123453,0.094
25.6909671,-100.3363914,0.196
25.6788847,-100.2982489,0.086
25.6975522,-100.3341978,0.177
25.6880005,-100.2804074,0.055
25.6783809,-100.3167724,0.283
25.6945145,-100.3435724,0.665
25.6880568,-100.3274793,0.142
25.6706501,-100.3378046,0.784
25.6708589,-100.313967,0.44
25.6795043,-100.2899169,0.715
25.6868827,-100.3149672,0.037
25.6889316,-100.346785,0.167
25.6845117,-100.3113649,0.319
25.6679577,-100.3139126,1
25.6762977,-100.3121508,1
25.6684102,-100.3149972,0.657
25.6825855,-100.3257325,0.385
25.673046,-100.316607,0.322
25.7020016,-100.3146433,0.259
25.6862321,-100.2656497,0.981
25.6668478,-100.3087556,0.349
25.6945959,-100.3371316,0.409
25.6639378,-100.3076186,0.334
25.6850968,-100.320103,0.501
25.6699583,-100.3005127,0.086
25.6759789,-100.2994761,0
25.6787365,-100.2946905,0.27
25.6794307,-100.2943555,0.213
25.6915748,-100.3016697,0.022
25.6748051,-100.3506641,0.037
25.6869838,-100.3223219,0.576
25.6690713,-100.3249332,0.204
25.6763668,-100.309317,0.355
25.6857482,-100.318237,0.635
25.6718239,-100.3134852,0.255
25.6671689,-100.3070163,0.461
25.6778349,-100.3290259,0.135
25.6765118,-100.3244773,0.208
25.6687262,-100.3186729,0.71
25.6736289,-100.3010145,0.346
25.6749272,-100.311798,0.181
25.6803747,-100.3129392,0.213
25.6780323,-100.2876445,0.037
25.6829393,-100.3512443,0.34
25.681528,-100.351307,0.498
25.696902,-100.3441736,0.102
25.6713114,-100.3306209,0.055
25.6778413,-100.2917666,0.258
25.6874701,-100.3439656,0.325
25.6659944,-100.3114863,0.315
25.6724488,-100.3202974,0.037
25.6685728,-100.3080131,0.334
25.7009443,-100.2861834,0.492
25.6724335,-100.3231604,0.102
25.6693202,-100.3129384,0.138
25.6932885,-100.3464848,0.162
25.6905013,-100.2950905,0.383
25.6855106,-100.3443706,0.162
25.6751902,-100.3069738,0.423
25.6915619,-100.3393264,0.287
25.6877217,-100.2774984,0.421
25.6872665,-100.3197954,0.022
25.6973859,-100.3182329,0.111
25.6848549,-100.3333445,0.142
25.6876317,-100.3497511,0.142
25.684759,-100.3270245,0.187
25.6795402,-100.3305706,0.22
25.6869325,-100.3158991,0.102
25.6777108,-100.3161615,0.267
25.6733681,-100.313494,0
25.6959645,-100.3480361,0.606
25.6702893,-100.3255261,0.304
25.6927647,-100.3236745,0.454
25.683301,-100.2764966,0.055
25.6779275,-100.3090553,0.582
25.678697,-100.2901024,0.102
25.6677116,-100.3132191,0.407
25.6866226,-100.2804572,0.302
25.6955572,-100.3389258,0.514
25.6863068,-100.265206,0.793
25.668043,-100.3328676,0.7
25.6678538,-100.3322953,0.709
25.7050451,-100.3328515,0.842
25.6956956,-100.2796536,0.362
25.6695117,-100.3399144,0.288
25.6761444,-100.3131617,0.378
25.6755474,-100.3297636,0.199
25.6640262,-100.3075872,0.625
25.6670883,-100.3174101,0.58
25.6722442,-100.3199379,0.518
25.6861615,-100.3156664,0.37
25.6761448,-100.3185098,0
25.68811,-100.346698,0.475
25.6954277,-100.2879654,0.527
25.673685,-100.3075361,0.397
25.6965299,-100.3488046,0.343
25.6673609,-100.3081113,0.463
25.6729068,-100.3076782,0.317
25.6754341,-100.3174362,0.055
25.6704745,-100.3383212,0.25
25.6850565,-100.2878192,0.293
25.6824216,-100.3140869,0.265
25.6793825,-100.3205325,0.322
25.6680289,-100.3173123,0.603
25.7041626,-100.3044739,0.487
25.6678272,-100.3194173,0.599
25.6962749,-100.2910655,0.187
25.7005915,-100.3373418,0.067
25.7050267,-100.3469609,0.353
25.6913299,-100.3070886,0.169
25.6835503,-100.3047185,0.284
25.672485,-100.3195311,0.383
25.6866217,-100.2759024,0.022
25.6834707,-100.2779814,0.094
25.6901752,-100.3135781,0.037
25.6847061,-100.2696023,0.366
25.6659603,-100.3052898,0.117
25.6966956,-100.3115906,0.304
25.6987413,-100.2818722,0.078
25.6846743,-100.2775824,0.233
25.6832262,-100.3084003,0.507
25.6865903,-100.3157696,0.275
25.6773605,-100.2918143,0.135
25.6811007,-100.2992721,0.142
25.6957609,-100.3478727,0.138
25.6973629,-100.343552,0.311
25.700235,-100.3504496,0.406
25.7025623,-100.332869,0.169
25.6855123,-100.3035846,0.255
25.6842027,-100.3295682,0.147
25.666963,-100.3132881,0.439
25.6860317,-100.3142568,0.595
25.6661557,-100.31235,0.226
25.675286,-100.3077715,0.196
25.6793024,-100.2915182,0.265
25.6798864,-100.3255984,0.122
25.6663564,-100.3079515,0.41
25.7024058,-100.3358942,0
25.6995114,-100.3507069,0.45
25.6877886,-100.322135,0.102
25.6694291,-100.3171041,0.037
25.6936985,-100.3005956,0.282
25.6668154,-100.3051387,0.46
25.6973179,-100.3494779,0.122
25.673948,-100.3301774,0.253
25.6836511,-100.3069536,1
25.6983111,-100.2679897,0.23
25.6692616,-100.302408,0.483
25.6777633,-100.2958432,0.385
25.678435,-100.3021724,0.102
25.6896786,-100.3467954,0.381
25.6757152,-100.3251207,0.438
25.6702583,-100.3325645,0.64
25.6896386,-100.3464175,0.131
25.6828372,-100.3307067,0.429
25.685,-100.3125,0.456
25.6769605,-100.3132592,0.348
25.6835709,-100.3170808,0.055
25.7019474,-100.3123751,0.247
25.6881997,-100.3031209,0.126
25.6751638,-100.3366001,0.341
25.6760235,-100.313839,0.126
25.6835404,-100.3152185,0.318
25.6796239,-100.350493,0.135
25.7025555,-100.3358248,0.255
25.6734853,-100.3112572,0.416
25.6771583,-100.3162505,0.244
25.6855378,-100.2883822,0.037
25.6887641,-100.2918123,0.184
25.6706745,-100.2992839,0.055
25.670883,-100.3080637,0.322
25.6663814,-100.3041311,0.233
25.6748245,-100.3027997,0.268
25.6775809,-100.2941572,0.321
25.6831586,-100.3035968,0.691
25.6883122,-100.3139094,0.275
25.6764665,-100.3157838,0.281
25.7044782,-100.3421009,0.491
25.6751216,-100.3118773,0.094
25.6669225,-100.3143868,0.53
25.6729589,-100.3168357,0.397
25.6833412,-100.3450696,0.147
25.7006648,-100.2873898,0.094
25.6894816,-100.3526793,0.623
25.6653453,-100.3115545,0.055
25.6867094,-100.2849975,0.304
25.7005364,-100.2871668,0.304
25.6697801,-100.3156308,0.499
25.6784048,-100.3099667,0.208
25.6763221,-100.3146,0.067
25.6715421,-100.3175456,0.086
25.6709145,-100.3337124,0.131
25.6819225,-100.3108613,0
25.6769141,-100.3193659,0.666
25.675521,-100.3253917,0.354
25.6806016,-100.3087311,0.449
25.6866618,-100.2824548,0.067
25.6772034,-100.3005772,0.117
25.6897296,-100.3465692,0.328
25.6750515,-100.3097903,0.613
25.6880859,-100.3444027,0
25.6831147,-100.3155039,0.247
25.6826831,-100.3193702,0.037
25.6816533,-100.3098654,0.349
25.684356,-100.3202512,0.322
25.6652317,-100.317131,0.28
25.6877849,-100.3219127,0
25.6814103,-100.3309421,0.411
25.6713744,-100.3324232,0.579
25.6888359,-100.3469703,0.037
25.6654761,-100.3171622,0.517
25.6674821,-100.3158057,0.247
25.6649995,-100.3089227,0.501
25.6810521,-100.2983371,0.167
25.6954494,-100.3318765,0.24
25.6759408,-100.2977256,0.47
25.7000031,-100.2810743,0.184
25.671954,-100.3114265,0.449
25.6750261,-100.3287188,0.276
25.6712888,-100.3059214,0.617
25.6749514,-100.3085963,0.237
25.6818355,-100.3101337,0.055
25.6927251,-100.3461661,0.272
25.6775429,-100.2917674,0.358
25.6866146,-100.2985475,0.339
25.6831634,-100.3306656,0.336
25.6707381,-100.3078373,0.368
25.6777762,-100.3316481,0.037
25.6964158,-100.3270139,0.022
25.6788393,-100.3103458,0.055
25.6746223,-100.307631,0.336
25.6762343,-100.3139326,0
25.6950472,-100.3434304,0.652
25.6964966,-100.3429865,0.537
25.6865007,-100.3070512,0
25.6761069,-100.2907568,0
25.6928786,-100.346697,0.022
25.7035115,-100.2632226,0.122
25.6672985,-100.3078985,0.745
25.6669848,-100.3120587,0.283
25.67195,-100.346765,0.177
25.6989965,-100.3271357,0.363
25.6863661,-100.3334099,0.492
25.6767749,-100.3127038,0.102
25.6676613,-100.3174036,0.363
25.69811,-100.3413203,0.446
25.6768772,-100.3198972,0.472
25.6816085,-100.3243847,0.26
25.679306,-100.3113742,0.228
25.6773149,-100.3259298,0.332
25.6927611,-100.346693,0.126
25.6979677,-100.3325525,0.117
25.6881168,-100.3428949,0.568
25.6869426,-100.3218723,0.416
25.6919571,-100.2869932,0.022
25.6793852,-100.3504706,0.215
25.6793852,-100.3504706,0.274
25.6792506,-100.3503287,0.445
25.6895664,-100.2782171,0.037
25.699119,-100.3365684,0.194
25.6963837,-100.3321342,0.067
25.6866756,-100.3188377,0
25.6682893,-100.3146695,0.428
25.6795042,-100.3137293,0.147
25.6786406,-100.2900601,0.506
25.677278,-100.3433547,0.341
25.6994434,-100.3501732,0.306
25.678241,-100.3165872,0.117
25.6693079,-100.3237305,0.293
25.6712714,-100.3023685,0.287
25.6767338,-100.3109129,0.037
25.674245,-100.311537,0.022
25.6859377,-100.3175388,0.586
25.6666907,-100.3084396,0.921
25.6974075,-100.3185325,0.117
25.6656327,-100.3120645,0.343
25.6842277,-100.3326779,0.022
25.676826,-100.2902764,0.255
25.701746,-100.3035945,0.181
25.6856823,-100.2845815,0.276
25.682638,-100.3163291,0.022
25.6654815,-100.3171981,0.067
25.6869489,-100.3465091,0
25.6821549,-100.3000846,0.426
25.6837365,-100.3132164,0.184
25.6678928,-100.3168557,0.471
25.6906263,-100.2778713,0.151
25.6707635,-100.2991904,0.405
25.6670524,-100.3066624,0.24
25.6723719,-100.3480645,0.302
25.6856099,-100.3176965,0.406
25.7018673,-100.3371808,0.293
25.6991137,-100.3098975,0.328
25.6657507,-100.3134691,0.545
25.684509,-100.297033,0.102
25.6979981,-100.2678539,0.439
25.6850389,-100.3190663,0.151
25.6826977,-100.3038812,0.532
25.6839269,-100.3120035,0.078
25.6639846,-100.3076863,0.637
25.6763778,-100.3134525,0.377
25.6840595,-100.3125872,0
25.6896276,-100.3337151,0.226
25.6718898,-100.3142051,0
25.6831809,-100.3133429,0.463
25.6679618,-100.3274755,0.338
25.687245,-100.268028,0.289
25.701256,-100.30061,0.304
25.6655788,-100.3112812,0.367
25.6806645,-100.292005,0.155
25.6781147,-100.3313383,0.736
25.6666247,-100.3047895,0.459
25.675286,-100.3077715,0.172
25.6854765,-100.3168048,0.067
25.6696799,-100.3070604,0.022
25.6740539,-100.3181531,0.131
25.671839,-100.3186122,0.187
25.6877965,-100.2824363,0.29
